Id_bien,id_codedep_codecommune,No_voie,BTQ,Type_voie,Voie,Total_piece,Surface_carrez,Surface_local,Type_local,Id_region
23167,060139,61,,RUE,DE LA CHEVALERIE,4,83.07,86,Appartement,2148
23168,060139,142,,RUE,LEON BLUM,1,29.5,29,Appartement,2148
23169,060139,46,,RUE,DE LA CHEVALERIE,1,31,31,Appartement,2148
23170,060139,135,,RUE,HENRI BARBUSSE,1,19.27,24,Appartement,2148
23171,060139,122,,RUE,PIERRE DESPROGES,4,116.8,123,Maison,2148
23172,060139,61,,RUE,DE LA CHEVALERIE,3,79.84,77,Appartement,2148
23173,078337,30,,RUE,DE LA MAIRIE,2,65.79,63,Maison,2149
23174,078513,34,,RUE,NATIONALE,1,14.2,30,Appartement,2150
23175,078513,15,,RUE,NATIONALE,2,27.99,40,Appartement,2150
23176,078513,5,,RTE,DE BOISSY,2,64.1,65,Appartement,2150
23177,078591,4,,RUE,DE MANTES,2,55.89,60,Appartement,2151
23178,078591,1,,RUE,DU MOULIN,3,66.06,60,Maison,2151
23179,062037,10,,RUE,JEAN JAURES,2,46.15,45,Appartement,2152
23180,076575,7,,PL,RENE BINET,4,63.32,60,Appartement,2153
23181,076575,9001,,RES,MIRABEAU TOUR 3,4,74.82,80,Appartement,2153
23182,076575,9001,,RES,MIRABEAU TOUR 1,2,50.04,54,Appartement,2153
23183,076575,9010,,,IMM H CHATEAU BLANC,5,82.47,89,Appartement,2153
23184,076575,9011,,,IMM F CHATEAU BLANC,4,71.86,80,Appartement,2153
23185,076575,23,,RUE,JULES VEDRINES,4,71.91,70,Appartement,2153
23186,076575,9001,,,IMMEUBLE ATLANTIDE,5,95.12,100,Appartement,2153
23187,060172,1,,RUE,DES HETRES,6,140.82,134,Maison,2154
23188,060172,1,,RUE,DU CLOS DES VIGNES,2,92.82,87,Appartement,2154
23189,060172,2,,RUE,DES NOISETIERS,6,163.32,150,Maison,2154
23190,060172,38,,AV,DE LA GARE,2,48.44,47,Appartement,2154
23191,060173,4,,RUE,DU MOULIN,2,49.76,52,Appartement,2155
23192,060178,25,,RUE,DU GEN MORET,2,48.92,48,Appartement,2156
23193,060338,1,,RUE,JEAN DE LA FONTAINE,4,79.68,81,Appartement,2157
23194,060338,2,,RUE,JEAN DE LA FONTAINE,3,67.29,71,Appartement,2157
23195,060338,5,,RUE,JEAN DE LA FONTAINE,2,51.43,52,Appartement,2157
23196,060338,77,,RUE,JEAN JAURES,4,78.32,97,Maison,2157
23197,064348,7,,AV,DU MOULIN,3,55.74,55,Appartement,2158
23198,064348,6,,BD,CHARLES DE GAULLE,2,47.59,47,Appartement,2158
23199,064348,19,,ALL,DU PIC D'ANIE,2,44.97,44,Appartement,2158
23200,064348,6,,BD,CHARLES DE GAULLE,3,54.77,55,Appartement,2158
23201,064348,33,,BD,BLERIOT,3,70.03,63,Appartement,2158
23202,064348,7,,IMP,D OSSAU,2,37.33,36,Appartement,2158
23203,064348,44,,ALL,DU BOIS DE LONS,4,159.15,103,Maison,2158
23204,064348,129,,AV,DU TONKIN,4,76.24,77,Appartement,2158
23205,069171,2,,RUE,JOSEPH VOLAY,5,197,150,Appartement,2159
23206,069171,2,,PL,DU MARCHE,2,51.96,52,Appartement,2159
23207,069171,3,,PL,DU PUITS,3,77.91,78,Appartement,2159
23208,070378,29,B,RUE,PIERRE CURIE,3,59.25,60,Appartement,2160
23209,078269,20,,RUE,DES ECOLES,2,28.1,33,Appartement,2161
23210,078291,3,,RUE,DES PLANTES,2,67.61,70,Appartement,2162
23211,070207,88,,AV,PASTEUR,3,66.3,60,Appartement,2163
23212,072056,1388,,RTE,D ALENCON,2,34.24,42,Appartement,2164
23213,078403,36,,RUE,ALFRED LASSON,3,49,67,Appartement,2165
23214,065138,33,,RUE,DE LA RAILLERE,3,35.84,38,Appartement,2166
23215,065138,1,,RUE,DE VERDUN,3,45.92,50,Appartement,2166
23216,065138,14,,RUE,DE LA RAILLERE,3,65.46,80,Appartement,2166
23217,065138,18,,RTE,DE PIERREFITTE,3,45.49,45,Appartement,2166
23218,065138,5,,RUE,DE LA RAILLERE,1,32.07,32,Appartement,2166
23219,065138,13,B,AV,DU DOCTEUR DOMER,3,39.66,40,Appartement,2166
23220,065138,4,,RUE,SAINT ANTOINE,3,53.68,60,Appartement,2166
23221,065138,5,,RUE,D ETIGNY,2,15.95,16,Appartement,2166
23222,065138,32,,AV,DU DOCTEUR DOMER,3,76.51,92,Appartement,2166
23223,065138,11,,AV,DU GEN LECLERC,1,18.44,18,Appartement,2166
23224,065138,6,,BD,LATAPIE FLURIN,2,31.96,33,Appartement,2166
23225,065138,19,,RUE,DE BELFORT,1,30.22,30,Appartement,2166
23226,078638,27,,AV,DE LA GARE,1,34.54,30,Appartement,2167
23227,060277,8,,RUE,ARISTIDE BRIAND,3,42.6,66,Appartement,2168
23228,060325,472,,RUE,CHARLES LADAME,2,46.22,46,Appartement,2169
23229,060325,472,,RUE,CHARLES LADAME,2,37.83,38,Appartement,2169
23230,065031,14,,RTE,DE LANCON,2,34.24,40,Appartement,2170
23231,069094,5,,RUE,DE FINALE EN EMILIE,3,43.28,45,Appartement,2171
23232,069094,3,,RUE,DE L ARTISANAT,2,50.95,49,Appartement,2171
23233,060330,61,,RUE,DE MERU,3,58.99,56,Appartement,2172
23234,076312,1,B,RUE,JOSEPH FINANCE,2,43.08,43,Appartement,2173
23235,076312,4,,BD,DE VERDUN,4,86.9,95,Maison,2173
23236,076312,34,T,AV,DU GENERAL LECLERC,2,50.98,51,Appartement,2173
23237,060337,38,,GR,GRANDE RUE,2,47.04,47,Appartement,2174
23238,077094,42,D,RUE,DES DEUX JUMEAUX,2,38.93,40,Appartement,2175
23239,077182,39,B,AV,DES ETATS UNIS,3,74.14,72,Appartement,2176
23240,078168,4,,AV,DE LA GARE,1,17.05,18,Appartement,2177
23241,078206,9,,PLA,DE FRESNES,3,63.47,63,Appartement,2178
23242,078206,7,,RUE,DU HETRE ROUGE,4,75.15,71,Maison,2178
23243,078431,5,,CHE,DES GRAVIERS,4,74.25,74,Maison,2179
23244,060367,9,,RUE,DE LIANCOURT ST PIERRE,3,59.08,54,Appartement,2180
23245,060398,23,,RUE,DU CHEF DE VILLE,3,26,66,Appartement,2181
23246,060402,2,,PL,DU CHATEAU,2,33,32,Appartement,2182
23247,060432,6,,RUE,GERARD DE NERVAL,1,53,53,Appartement,2183
23248,060439,16,,RUE,ROBERT BELLEIL,3,108,70,Maison,2184
23249,060439,5,,PAS,DU CLOITRE SAINT LEGER,3,33.5,50,Appartement,2184
23250,071176,71,B,RUE,FRANCOIS DUCAROUGE,4,76.14,72,Appartement,2185
23251,060450,6,,RUE,DU MOUTHIER,3,88.74,89,Appartement,2186
23252,076384,1,,RUE,DU MAL JUIN,4,85.76,87,Maison,2187
23253,076384,7,,RUE,DU MOULIN ENRAGE,1,30.74,30,Appartement,2187
23254,076384,10,,RUE,CESARINE,3,52.11,52,Maison,2187
23255,077004,44,,RUE,MARTIN IV,3,60.47,60,Appartement,2188
23256,077332,19,B,GR,GRANDE RUE,2,137,39,Maison,2189
23257,077420,57,,AV,DE LA GARE,3,65.65,65,Appartement,2190
23258,077420,9,,RUE,DU MOUTIERS,3,72.22,73,Appartement,2190
23259,077437,9,,RUE,DU TOUARTE,5,82.04,89,Maison,2191
23260,078138,5,,RUE,DES TOURMALINES,3,65.26,65,Appartement,2192
23261,078138,4,,RUE,DES FEUCHERETS,2,47.83,48,Appartement,2192
23262,078138,4,,RUE,DE LA PLATRIERE,4,97.39,100,Appartement,2192
23263,078138,2,,RUE,DU GEN LECLERC,2,41.01,40,Appartement,2192
23264,078138,2,,RUE,DU GEN LECLERC,4,77.94,78,Appartement,2192
23265,065123,305,,CHE,DE L ARTIGOU,3,37.96,40,Appartement,2193
23266,065123,12,,PL,EUGENE CHRISTOPHE,2,35.48,35,Appartement,2193
23267,069049,76,,IMP,DES LAURIERS,3,64.42,63,Appartement,2194
23268,079081,18,,RUE,DES ALBIZZIAS,3,64.36,64,Appartement,2195
23269,060489,2,,RUE,DU LAMBURE,3,58.65,58,Appartement,2196
23270,060494,7,,RUE,DR LAPORTE,1,29.81,35,Appartement,2197
23271,060494,6,,RUE,DR LAPORTE,3,121.98,53,Appartement,2197
23272,060500,6,,AV,GEORGES BATAILLE,3,70.15,69,Appartement,2198
23273,060500,3,T,AV,DE LA REPUBLIQUE,4,80.11,86,Maison,2198
23274,060500,6,,AV,GEORGES BATAILLE,2,46.03,47,Appartement,2198
23275,060500,45,,RUE,DE BILLY,3,60.78,60,Appartement,2198
23276,060500,14,,RUE,GAMBETTA,2,50.08,44,Appartement,2198
23277,060500,6,,AV,GEORGES BATAILLE,1,31.41,32,Appartement,2198
23278,064385,22,,RTE,DE SAINT JACQUES,4,90,85,Maison,2199
23279,078120,12,,CITE,DE LA CLAIRIERE,5,123.05,124,Maison,2200
23280,078420,6,,ALL,DES TILLEULS,5,162.15,130,Maison,2201
23281,078420,41,B,RUE,DE VERSAILLES,2,35.3,34,Maison,2201
23282,062270,5008,F,RES,LE ZEPHIR,2,49.06,49,Appartement,2202
23283,065059,10,,RUE,DE LORRY,3,72.83,59,Appartement,2203
23284,065059,16,,AV,DU TOURMALET,1,32.1,32,Appartement,2203
23285,065059,6,,RUE,DE L HORLOGE,2,43.36,42,Appartement,2203
23286,065059,4,,IMP,DU PONT DE GERDE,3,30.36,34,Appartement,2203
23287,065059,28,,RTE,DE TOULOUSE,4,104,104,Appartement,2203
23288,065059,12,,RUE,DE LA REPUBLIQUE,4,104.32,104,Appartement,2203
23289,069112,27,,RTE,NATIONALE 7,2,44.39,44,Appartement,2204
23290,069112,26,,CHE,DE LA MADONE,4,84.9,84,Appartement,2204
23291,076254,4,,BD,PDT RENE COTY,3,45.91,52,Appartement,2205
23292,076254,4,,BD,PDT RENE COTY,3,76.06,85,Appartement,2205
23293,076254,14,,RUE,ADOLPHE BOISSAYE,1,53.59,54,Appartement,2205
23294,076254,49,B,RUE,NOTRE DAME,1,23.92,23,Appartement,2205
23295,060559,6,T,RUE,DES BLATRIERS,3,69.49,75,Maison,2206
23296,077272,12,,RUE,DE LA CROIX BLANCHE,2,40.74,45,Appartement,2207
23297,078117,1256,,RUE,LOUIS BLERIOT,3,94.8,90,Maison,2208
23298,078117,1571,,RUE,LOUIS BLERIOT,3,56.13,56,Appartement,2208
23299,060575,23,,RUE,DE L EVENTAIL,3,66.55,67,Appartement,2209
23300,060665,210,,AV,DU GENERAL DE GAULLE,2,53.72,53,Appartement,2210
23301,060665,590,,RUE,DU GENERAL KOENIG,1,15.79,17,Appartement,2210
23302,065388,13,,AV,AVENUE DES THERMES,1,28.44,28,Appartement,2211
23303,065388,5411,,,LE PLA D ADET,1,32.18,32,Appartement,2211
23304,065388,8,,AV,STE MARIE,3,55.15,60,Appartement,2211
23305,065388,5411,,,LE PLA D ADET,1,27.39,29,Appartement,2211
23306,065388,2,,RUE,VINCENT MIR,2,42.71,42,Appartement,2211
23307,065388,5457,,,ESTIOUERE,2,27.13,30,Appartement,2211
23308,065388,10,,RUE,DE LA PISCINE,2,30.25,30,Appartement,2211
23309,072213,49,,BD,DE LA BUTTE,5,94.08,107,Maison,2212
23310,073054,6463,,RES,PLAN DEVIN ARC 1600,1,13.15,14,Appartement,2213
23311,073054,6339,,,IMM LES BELLES CHALLES,1,28,28,Appartement,2213
23312,073054,6600,A,,IMM AIGUILLE GRIVE 2,1,20.02,25,Appartement,2213
23313,077125,4,,PL,DE LA MAIRIE,3,61.79,61,Appartement,2214
23314,078520,10,,RTE,DE HOUDAN,2,29.93,42,Appartement,2215
23315,060636,1,,RUE,DE SAVOIE,2,46.37,45,Appartement,2216
23316,062445,38,B,RUE,DU 4 SEPTEMBRE 1944,4,112.62,101,Maison,2217
23317,064519,30,,RUE,DU LYS,4,80.03,78,Maison,2218
23318,069032,32,,RUE,DE LA POTERNE,4,77.25,80,Appartement,2219
23319,069191,11,A,RUE,DES GASSES,2,49.96,54,Appartement,2220
23320,069191,38,,RTE,DE LYON,3,61.64,64,Appartement,2220
23321,069191,22,,AV,GAMBETTA,2,40.92,40,Appartement,2220
23322,069191,2,,RUE,DU MONT D OR,2,36.35,36,Appartement,2220
23323,070561,68,,RUE,DU PRESBYTERE,1,422.5,15,Appartement,2221
23324,072071,4,C,RUE,DES HALLES,5,121,120,Appartement,2222
23325,073006,9088,C,,IMM LE CHANTELOUP,3,25.45,26,Appartement,2223
23326,073006,25,,RUE,SAINT MARTIN,4,173.47,154,Appartement,2223
23327,077344,10,,RUE,CHARLES HILDEVERT,3,60.3,75,Appartement,2224
23328,077344,10,,RUE,CHARLES HILDEVERT,3,44.9,50,Appartement,2224
23329,078327,24,,RUE,D ABLEMONT,3,58.84,60,Appartement,2225
23330,078327,13,B,RUE,DU COMMERCE,4,67.73,76,Maison,2225
23331,078327,68,,AV,DE PARIS,2,44.5,44,Appartement,2225
23332,078327,8,,RUE,DU COMMERCE,5,110.88,100,Maison,2225
23333,060666,21,,COTE,DE L'ORME,2,38.9,39,Maison,2226
23334,060695,17,,AV,DE LA BOULEAUTIERE,1,47.8,50,Appartement,2227
23335,060695,20,,RUE,DE LA DUCHESSE DE CHARTRES,2,40.47,40,Appartement,2227
23336,060695,3,,RUE,POISSONNIERE,4,78.78,79,Appartement,2227
23337,061001,5,,RUE,DU PONT NEUF,0,14.2,13,Appartement,2228
23338,061001,12,,AV,DU PRESIDENT WILSON,2,47.05,42,Appartement,2228
23339,061001,6,,RUE,PIQUET,3,54.4,54,Appartement,2228
23340,065384,5016,,,LE VILLAGE,4,89.25,89,Appartement,2229
23341,066136,70,,AV,MARCELIN ALBERT,3,70.3,70,Appartement,2230
23342,066136,9,,QUAI,NOBEL,4,60.24,80,Appartement,2230
23343,066136,6,,RUE,METEZEAU,4,90.15,93,Appartement,2230
23344,066136,30,,RUE,DE TAULIS,4,69.33,70,Appartement,2230
23345,066136,300,,AV,CHARLES DEPERET,4,83.44,84,Appartement,2230
23346,066136,13,,RUE,JOSEPH LOUIS DUC,5,105.66,129,Appartement,2230
23347,066136,2,,RUE,D OMS,5,83.22,90,Appartement,2230
23348,066136,30,B,IMP,GRANDE LA REAL,1,34.84,35,Appartement,2230
23349,066136,13,,RUE,MAL FOCH,2,37.65,45,Appartement,2230
23350,066136,2,,RPT,CARLO SCHMID,3,61.78,62,Appartement,2230
23351,066136,121,,AV,DE PRADES,4,68.41,69,Appartement,2230
23352,066136,1,,RUE,DUGOMMIER,2,36.92,36,Appartement,2230
23353,066136,38,,,RAMBLA OCCITANIE,2,35.03,40,Appartement,2230
23354,066136,18,,AV,DE PRADES,3,57.53,57,Appartement,2230
23355,066136,34,,AV,DES PERVENCHES,2,63.29,64,Appartement,2230
23356,069277,21,,RUE,DU CHATEAU D EAU,6,143.84,140,Maison,2231
23357,069277,8,A,RUE,PARMENTIER,3,60.52,59,Appartement,2231
23358,069277,38,,RUE,JEAN JAURES,3,61.06,61,Appartement,2231
23359,069277,17,,RUE,DU VIEUX CHATEAU,2,48.75,53,Appartement,2231
23360,064304,95,,CHE,LANDABOURE,4,77.57,81,Appartement,2232
23361,069031,6,,RUE,JACQUES COEUR,5,90.65,111,Appartement,2233
23362,076322,1,A,AV,RENE COTY,4,89.87,87,Appartement,2234
23363,076322,57,,AV,DES PROVINCES,2,52.93,55,Appartement,2234
23364,076322,146,,AV,DES PROVINCES,4,81.9,81,Appartement,2234
23365,076322,9,,ALL,DES ARCADES,3,75.43,72,Appartement,2234
23366,076322,15,,AV,FRANKLIN ROOSEVELT,4,65.76,68,Appartement,2234
23367,076498,22,,RUE,DES LIMITES,2,43,42,Appartement,2235
23368,076498,17,,RUE,FRANCOIS MITTERRAND,1,19.51,19,Appartement,2235
23369,076498,36,,AV,JEAN JAURES,1,14.3,16,Appartement,2235
23370,076498,116,,AV,JEAN JAURES,3,66.15,64,Appartement,2235
23371,076498,114,,AV,JEAN JAURES,2,53.65,51,Appartement,2235
23372,076498,9020,,RUE,PAUL LANGEVIN,4,67,59,Appartement,2235
23373,076498,108,B,RUE,PIERRE SEMARD,4,77.82,80,Maison,2235
23374,076498,9001,,RUE,PIERRE CURIE,4,64.94,66,Appartement,2235
23375,076498,5,B,RUE,DE LA REPUBLIQUE,3,64.18,64,Appartement,2235
23376,077044,2,,RUE,DE FOREST,3,92.05,76,Appartement,2236
23377,069287,28,,RTE,NATIONALE 6,3,68.28,68,Appartement,2237
23378,069287,105,,RTE,NATIONALE 6,3,83.63,78,Appartement,2237
23379,076429,2,,RUE,ROMAIN DOCQUET,1,48.8,47,Appartement,2238
23380,076429,16,,RUE,DE CORVAL,1,30.07,31,Appartement,2238
23381,076429,2,,SQ,GABRIEL FAURE,3,78,79,Appartement,2238
23382,076476,9006,,,IMM CERVIN,4,83.01,85,Appartement,2239
23383,062065,1,,RUE,AIME CESAIRE,3,54.11,53,Appartement,2240
23384,062065,1,,RUE,AIME CESAIRE,3,60.5,60,Appartement,2240
23385,062587,5005,F,RES,L'ARTESIENNE,2,47.05,47,Appartement,2241
23386,062587,5005,F,RES,L'ARTESIENNE,2,48.6,48,Appartement,2241
23387,062587,3,,RUE,DU CIMETIERE,3,56.67,60,Appartement,2241
23388,069067,1725,,RTE,DE LA GIRAUDIERE,3,68.35,53,Appartement,2242
23389,061169,76,,RUE,DE MESSEI,3,64.23,66,Appartement,2243
23390,079124,15,,RUE,DU CHATEAU,2,71.38,60,Appartement,2244
23391,062099,16,,RUE,ROBESPIERRE,4,82.64,82,Maison,2245
23392,062099,16,,RUE,ROBESPIERRE,2,48.35,48,Appartement,2245
23393,062099,16,,RUE,ROBESPIERRE,2,47.41,47,Appartement,2245
23394,064371,15,,RUE,DU FORT,3,79.95,81,Appartement,2246
23395,069208,826,,RTE,DES GRENADIERES,3,53.25,52,Appartement,2247
23396,069388,111,,RUE,MARIUS BERLIET,1,31.56,38,Appartement,2248
23397,069388,2,,PL,AMBROISE COURTOIS,3,50.35,52,Appartement,2248
23398,069388,67,,RUE,VILLON,2,45.95,46,Appartement,2248
23399,069388,128,,RUE,BATAILLE,3,54.23,59,Appartement,2248
23400,069388,11,B,RUE,HENRI PENSIER,4,80.1,79,Appartement,2248
23401,069388,71,,AV,PAUL SANTY,3,63.21,64,Appartement,2248
23402,069388,32,,RUE,DES HERIDEAUX,1,19.03,19,Appartement,2248
23403,069388,2,,RUE,PIERRE SONNERAT,1,21.16,19,Appartement,2248
23404,069388,71,,AV,DES FRERES LUMIERE,1,46.71,49,Appartement,2248
23405,069388,14,B,RUE,DU BOCAGE,1,38.84,39,Appartement,2248
23406,069388,21,,AV,PAUL SANTY,2,48.74,48,Appartement,2248
23407,069388,76,,AV,DES FRERES LUMIERE,4,65.52,64,Appartement,2248
23408,069388,25,,RUE,HENRI PENSIER,2,35.06,36,Appartement,2248
23409,069388,69,,RUE,MARIUS BERLIET,1,19.95,20,Appartement,2248
23410,069388,73,,RUE,VILLON,1,31.3,31,Appartement,2248
23411,069388,8,,RUE,EPARGNE,1,18.03,18,Appartement,2248
23412,069388,30,,RUE,BATAILLE,2,33.66,33,Appartement,2248
23413,069388,3,B,RUE,FLORENT,6,174.89,150,Appartement,2248
23414,069388,11,,RUE,ST GERVAIS,1,50.05,50,Appartement,2248
23415,069388,18,,RUE,HENRI PENSIER,2,45.9,46,Appartement,2248
23416,069388,33,,RUE,ST NESTOR,3,66.9,66,Appartement,2248
23417,069388,32,,RUE,DES HERIDEAUX,1,17.65,18,Appartement,2248
23418,069388,248,,RTE,DE VIENNE,3,64.52,64,Appartement,2248
23419,069388,3,,RUE,XAVIER PRIVAS,1,18.46,18,Appartement,2248
23420,069388,2,,RUE,PIERRE SONNERAT,3,42.08,47,Appartement,2248
23421,069388,29,,RUE,ST NESTOR,1,21.44,22,Appartement,2248
23422,069388,3,,RUE,SANTOS DUMONT,1,17.64,17,Appartement,2248
23423,069388,121,,RTE,DE VIENNE,2,34.29,37,Appartement,2248
23424,069388,106,,RUE,PIERRE DELORE,3,54.36,55,Appartement,2248
23425,069388,3,,RUE,DES PUISEURS,3,55.61,55,Appartement,2248
23426,069388,151,,RTE,DE VIENNE,3,63.45,64,Appartement,2248
23427,069388,96,,RUE,MONTAGNY,6,68.86,158,Appartement,2248
23428,069388,7,,RUE,PROFESSEUR ROLLET,4,74.44,75,Appartement,2248
23429,069388,38,,AV,GENERAL FRERE,2,41.62,41,Appartement,2248
23430,069388,65,,RUE,MARIUS BERLIET,3,74.11,74,Appartement,2248
23431,069388,40,,AV,GENERAL FRERE,1,29.4,29,Appartement,2248
23432,069388,28,,CRS,ALBERT THOMAS,1,35.43,36,Appartement,2248
23433,069388,25,,RUE,JACQUELINE AURIOL,3,70.58,70,Appartement,2248
23434,069388,71,,AV,PAUL SANTY,2,45.09,44,Appartement,2248
23435,069388,17,,RUE,PAUL CAZENEUVE,3,66.9,66,Appartement,2248
23436,069388,94,,RUE,MARIUS BERLIET,2,44.6,45,Appartement,2248
23437,069388,8,,RUE,ST MAURICE,2,33.33,32,Appartement,2248
23438,069388,8,,IMP,BERCHET,1,41.08,43,Appartement,2248
23439,069388,1,,RUE,DES PUISEURS,2,44.57,44,Appartement,2248
23440,069388,128,,RUE,MARIUS BERLIET,3,62.73,62,Appartement,2248
23441,069388,13,,RUE,CDT CAROLINE AIGLE,2,41,41,Appartement,2248
23442,069388,212,,AV,PAUL SANTY,4,66.4,65,Appartement,2248
23443,069388,23,,RUE,CLAUDE VIOLET,2,53.09,42,Appartement,2248
23444,069388,66,,BD,JEAN VINGT TROIS,4,81.6,82,Appartement,2248
23445,069388,10,,RUE,SAINT FIRMIN,5,79.56,76,Appartement,2248
23446,069388,5,,RUE,PROF MARCEL DARGENT,3,63.33,65,Appartement,2248
23447,069388,1,,RUE,XAVIER PRIVAS,1,17.48,18,Appartement,2248
23448,069388,14,,RUE,DE LA FRATERNITE,4,105.31,105,Appartement,2248
23449,069388,279,,AV,BERTHELOT,1,17.01,17,Appartement,2248
23450,069388,86,,RUE,MARIUS BERLIET,1,19.31,19,Appartement,2248
23451,069388,4,,RUE,FLORENT,3,71,71,Appartement,2248
23452,069388,275,,AV,BERTHELOT,2,52.13,51,Appartement,2248
23453,069388,92,,BD,DE L'EUROPE,4,79.74,81,Appartement,2248
23454,073157,76,,RUE,DU PETIT ARRONDAZ,4,46.73,47,Appartement,2249
23455,076103,12,,RUE,GEORGES GUYNEMER,3,73.6,73,Appartement,2250
23456,078087,10,,RUE,DE BISSY,4,79.98,81,Maison,2251
23457,071342,16,,AV,DE LA GARE,2,18.21,25,Appartement,2252
23458,071342,3,,BD,DU COLLEGE,4,109.72,109,Appartement,2252
23459,071342,8,,RUE,DU VIEUX MOULIN,4,86.94,86,Appartement,2252
23460,071342,2,,BD,DU DAUPHIN LOUIS,3,58.94,58,Appartement,2252
23461,071342,13,,RUE,DU 8 MAI,3,69.66,69,Appartement,2252
23462,077226,7,,RUE,DE LA CROIX NEUVE,4,96.57,97,Appartement,2253
23463,065417,3,,RUE,LEVERRE,3,71.65,73,Appartement,2254
23464,069260,3,,PL,CHARLES DE GAULLE,4,80.98,81,Appartement,2255
23465,069265,348,,CHE,DES CEDRES,6,206.26,240,Maison,2256
23466,072180,10,,RUE,CHATELAINE,4,103.78,99,Appartement,2257
23467,074040,122,,RTE,DES ALLUAZ,3,62.73,62,Appartement,2258
23468,077127,12,,RUE,EUGENE DORLET,1,23.88,23,Appartement,2259
23469,077127,2,,RUE,CLAIRBELLE,1,31.15,31,Appartement,2259
23470,077127,21,B,RUE,EUGENE DORLET,2,27.9,38,Appartement,2259
23471,077349,4,,RUE,DE LA NUIT DU 4 AOUT,2,41.49,41,Appartement,2260
23472,077349,37,,RUE,GERARD DE NERVAL,2,45.14,46,Appartement,2260
23473,077455,16,,RUE,DE CORBEIL,2,20.98,44,Appartement,2261
23474,066212,3,,RUE,DES OLIVIERS,3,50.76,73,Maison,2262
23475,069006,27,,RUE,DU NORD,3,75.01,70,Appartement,2263
23476,073296,5197,A,,IMM HOME CLUB,1,20.03,20,Appartement,2264
23477,073296,5251,,,IMM LA COMBE FOLLE,1,19.08,19,Appartement,2264
23478,073023,5326,E,RES,LES FLOCONS D'ARGENT,2,25.61,24,Appartement,2265
23479,077510,2,,PL,DE L EGLISE,3,69.43,70,Appartement,2266
23480,066213,14,,CAMI,DELS HORTS,4,91.95,93,Maison,2267
23481,074082,107,,RTE,D ANNEMASSE,1,21.69,22,Appartement,2268
23482,074082,145,,ALL,DU CLOS FLEURY,4,92.28,97,Maison,2268
23483,061483,9015,,AV,DU MAL DE TESSE,1,27.64,28,Appartement,2269
23484,061483,16,,AV,DU DOCTEUR JOLY,3,59.08,70,Appartement,2269
23485,069215,90,,PL,CLAUDE BERNARD,2,73.85,81,Appartement,2270
23486,074185,104,,CHE,DE LA CHAPELLE (MORNEX),4,151.5,185,Appartement,2271
23487,074185,22,,CHE,DU VIEUX MURIER,2,55.12,45,Appartement,2271
23488,074185,104,,CHE,DE LA CHAPELLE (MORNEX),3,122.5,135,Appartement,2271
23489,074298,11,,IMP,DES BOULEAUX,4,148.47,77,Maison,2272
23490,074298,17,,RTE,DE LIVRON,3,65.74,67,Appartement,2272
23491,074298,9,,ALL,DES CHENES,3,63.3,63,Appartement,2272
23492,074298,19,,RTE,DE LIVRON,3,66.59,67,Appartement,2272
23493,074298,8,,CHE,DES HUCHES,2,51.3,52,Appartement,2272
23494,074298,2,,ALL,DES NOISETIERS,1,26.79,26,Appartement,2272
23495,074298,1,,ALL,DU CHATEAU DE LIVRON,4,80.34,80,Appartement,2272
23496,078152,2,,AV,DU VALLON,4,89.34,106,Maison,2273
23497,078486,7,,SQ,DES PERRAYADES,2,37.4,37,Appartement,2274
23498,078486,40,,PTR,PETITE RUE VERTE,2,35.6,35,Appartement,2274
23499,078486,2,,CLOS,DE L ERABLE,1,27.42,27,Appartement,2274
23500,078486,2,,CLOS,DE L ERABLE,2,39.73,45,Appartement,2274
23501,078486,32,,RUE,DE CHARTRES,2,40.44,39,Appartement,2274
23502,078486,17,,SQ,DES PERRAYADES,2,40.32,50,Appartement,2274
23503,078486,3,,RUE,DE LA FORET VERTE,2,41,41,Appartement,2274
23504,078486,36,,RUE,DE CHARTRES,1,18.92,19,Appartement,2274
23505,073031,961,,CHE,DES MONTS DESSUS,3,64.43,64,Appartement,2275
23506,073031,179,,RUE,CHANOINE HENRI FEJOZ,4,96.14,96,Appartement,2275
23507,073031,5,,RUE,SAINTE THERESE,2,53.49,53,Appartement,2275
23508,071120,1,,AV,DUMOULIN,1,29.71,29,Appartement,2276
23509,073176,5306,,,IMM LA TROIKA,1,26.84,23,Appartement,2277
23510,078683,1,,RUE,DES ROSIERS,1,45.4,35,Appartement,2278
23511,066017,9001,,RES,LA POINTE VERMEILLE,1,20.56,20,Appartement,2279
23512,066017,9001,,RES,LES CABESTANS II,2,27.51,30,Appartement,2279
23513,066017,9001,,RES,LES MARINES III,2,20.24,22,Appartement,2279
23514,062040,9001,,,R. LOUCHEUR RES.LES SPORTS,3,65.5,65,Appartement,2280
23515,062040,4,,RES,LE CLOS VOLTAIRE RUE VOLTA,3,71.89,71,Appartement,2280
23516,062040,7,,RUE,DE L EUROPE RES FLEGARDS,2,48.16,47,Appartement,2280
23517,063241,4,,RUE,DES CAVES,5,140.2,134,Maison,2281
23518,064422,15,,ALL,DU FRONTON,3,65.35,68,Maison,2282
23519,064422,7,,ALL,DU FRONTON,3,62.73,65,Maison,2282
23520,064422,12,,RUE,MAYTIE,2,41.96,42,Appartement,2282
23521,064422,43,,RUE,LOUIS BARTHOU,2,42.2,41,Appartement,2282
23522,064422,8,,RUE,MAYTIE,3,70,60,Appartement,2282
